Taxon	6.147.1	2.32.1	6.147.3	6.19.2	4.161.3	6.19.1	5.131.3	2.79.1	1.507.1	2.52.2	6.184.1	4.161.1	2.45.1	5.131.1	4.75.3	3.33.1	1.203.2	1.110.2	1.56.2	4.60.1	6.84.1	2.503.1	2.25.1	1.97.2	2.199.1	5.125.3	1.153.1	2.47.2	1.97.1	1.511.2	3.31.1	6.181.3	1.68.2	1.9.1	2.47.1	2.79.2	4.87.1	1.9.2	4.87.2	5.131.2	2.25.2	1.153.2	2.26.2	1.49.2	4.87.3	6.181.1	2.76.1	2.126.1	4.68.3	3.43.3	1.72.1	2.144.1	4.75.1	1.506.1	3.107.1	6.184.2	2.52.1	1.7.1	4.75.2	1.8.1	1.50.2	1.154.2	1.8.2	2.33.2	2.510.1	2.24.2	2.32.2	6.184.3	5.125.1	1.49.1	5.136.1	1.511.1	2.504.2	2.76.2	5.136.3	2.81.2	1.154.1	2.24.1	2.126.2	2.157.2	4.68.1	1.91.2	1.121.1	5.125.2	1.68.1	6.147.2	1.155.2	2.504.1	2.1.1	5.127.3	6.84.3	2.48.2	1.39.2	1.95.2	1.39.1	2.26.1	1.121.2	3.98.1	3.43.2	3.33.3	6.84.2	1.120.2	1.56.1	6.19.3	2.45.2	2.33.1	1.110.1	1.63.1	2.144.2	2.48.1	4.161.2	1.203.1	1.506.2	1.7.2	1.120.1	2.81.1	6.181.2	3.33.2	2.57.1	4.60.3	3.45.1	3.43.1	2.55.1	2.116.1	5.127.1	3.107.3	1.72.2	3.107.2	5.136.2	1.155.1	1.63.2	2.1.2	1.50.1	4.93.1	3.98.3	2.57.2	3.98.2	4.93.3	2.116.2	3.45.2	1.91.1	4.93.2	3.45.3	2.157.1	4.68.2	1.95.1	4.60.2	2.510.2	5.127.2	5.63.3	5.63.2	3.31.2	3.31.3	2.503.2	2.55.2	5.63.1	2.199.2	1.507.2
Firmicutes;Clostridia;Clostridiales;Clostridiales Family XI. Incertae Sedis	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	2.0	1.0	0.0	1.0	0.0	13.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Firmicutes;Clostridia;Clostridiales;Clostridiales Family XIII. Incertae Sedis	2.0	0.0	2.0	1.0	5.0	0.0	24.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Firmicutes;Clostridia;Clostridiales;Clostridiales_Family_XI._Incertae_Sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Firmicutes;Clostridia;Clostridiales;Dehalobacteriaceae	4.0	1.0	0.0	1.0	13.0	1.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	5.0	6.0	2.0	0.0	18.0	0.0	3.0	31.0	8.0	2.0	0.0	0.0	7.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	1.0	2.0	0.0	0.0	12.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	11.0	0.0	9.0	2.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	9.0	0.0	20.0	1.0	1.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Firmicutes;Clostridia;Clostridiales;Eubacteriaceae	142.0	347.0	241.0	402.0	214.0	124.0	714.0	303.0	2.0	207.0	495.0	29.0	0.0	315.0	500.0	160.0	0.0	583.0	849.0	125.0	451.0	129.0	696.0	431.0	101.0	165.0	280.0	458.0	1188.0	937.0	76.0	863.0	104.0	272.0	965.0	726.0	49.0	298.0	9.0	208.0	39.0	81.0	16.0	748.0	24.0	434.0	129.0	223.0	456.0	260.0	1029.0	395.0	210.0	351.0	188.0	887.0	7.0	521.0	188.0	254.0	447.0	89.0	290.0	2217.0	61.0	468.0	336.0	1298.0	322.0	367.0	176.0	294.0	65.0	75.0	298.0	64.0	76.0	546.0	633.0	87.0	842.0	7.0	1034.0	986.0	38.0	36.0	1168.0	33.0	217.0	209.0	620.0	156.0	441.0	15.0	773.0	400.0	441.0	283.0	122.0	325.0	286.0	8.0	824.0	79.0	99.0	686.0	648.0	1781.0	467.0	390.0	134.0	22.0	98.0	145.0	8.0	326.0	158.0	202.0	290.0	290.0	70.0	22.0	135.0	198.0	180.0	44.0	619.0	574.0	382.0	22.0	701.0	210.0	322.0	119.0	105.0	409.0	1707.0	147.0	13.0	698.0	6.0	101.0	64.0	9.0	2222.0	110.0	104.0	497.0	42.0	238.0	162.0	136.0	148.0	3.0	10.0	0.0	39.0	10.0
Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1177.0	1509.0	2172.0	645.0	3004.0	713.0	4473.0	3560.0	767.0	4837.0	1430.0	2624.0	19.0	2829.0	7430.0	3617.0	57.0	3303.0	5343.0	853.0	7500.0	2451.0	8196.0	2454.0	547.0	3558.0	2234.0	5225.0	4062.0	851.0	694.0	13472.0	1530.0	7150.0	5784.0	5998.0	2229.0	4466.0	1219.0	2482.0	1847.0	4351.0	1954.0	9611.0	1759.0	7830.0	826.0	4242.0	1689.0	3102.0	10870.0	3308.0	4862.0	7643.0	1080.0	1291.0	1340.0	3971.0	4521.0	15975.0	2622.0	2512.0	3654.0	8350.0	1499.0	6962.0	5672.0	3030.0	1890.0	13497.0	3577.0	4468.0	815.0	2047.0	5977.0	2885.0	3665.0	6286.0	6910.0	1321.0	4145.0	412.0	10050.0	2538.0	1545.0	659.0	6078.0	404.0	4173.0	2458.0	11875.0	3554.0	4943.0	289.0	6113.0	7888.0	8323.0	4530.0	5013.0	2572.0	4509.0	386.0	8148.0	1352.0	8072.0	6835.0	9618.0	8177.0	1599.0	2176.0	1080.0	403.0	2988.0	2065.0	595.0	6546.0	1640.0	2420.0	4233.0	2204.0	703.0	989.0	2253.0	2135.0	1635.0	766.0	2680.0	863.0	2422.0	341.0	7643.0	3453.0	2560.0	4971.0	7426.0	6665.0	6776.0	2274.0	334.0	6027.0	108.0	605.0	1318.0	202.0	2213.0	1372.0	868.0	1784.0	1016.0	3993.0	2346.0	2424.0	2243.0	395.0	1360.0	288.0	375.0	929.0
Firmicutes;Clostridia;Clostridiales;Oscillospiraceae	1392.0	2414.0	1755.0	2597.0	1992.0	1070.0	1243.0	1471.0	319.0	6.0	424.0	684.0	0.0	5393.0	531.0	26.0	0.0	2636.0	1467.0	433.0	114.0	81.0	330.0	158.0	294.0	652.0	541.0	1576.0	1097.0	2458.0	232.0	147.0	55.0	302.0	2463.0	2568.0	151.0	989.0	242.0	2250.0	77.0	44.0	33.0	470.0	93.0	506.0	60.0	620.0	826.0	526.0	976.0	1433.0	45.0	1157.0	1332.0	305.0	28.0	1393.0	409.0	193.0	281.0	26.0	330.0	753.0	558.0	6847.0	2100.0	1202.0	135.0	16.0	548.0	253.0	184.0	12.0	277.0	46.0	26.0	315.0	544.0	744.0	1762.0	32.0	708.0	811.0	12.0	729.0	1119.0	146.0	2054.0	652.0	42.0	662.0	565.0	121.0	608.0	1164.0	12.0	153.0	21.0	56.0	159.0	343.0	983.0	185.0	2.0	979.0	12.0	4302.0	2306.0	754.0	1083.0	4.0	239.0	290.0	114.0	416.0	223.0	30.0	70.0	630.0	123.0	76.0	148.0	436.0	510.0	424.0	804.0	830.0	877.0	49.0	941.0	963.0	184.0	502.0	558.0	26.0	214.0	502.0	39.0	263.0	16.0	321.0	42.0	33.0	1320.0	510.0	132.0	2154.0	231.0	850.0	155.0	217.0	428.0	93.0	3.0	1.0	2.0	248.0
Firmicutes;Clostridia;Clostridiales;Peptococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	190.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	33.0	0.0	0.0	104.0	0.0	0.0	0.0	67.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	36.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae	228.0	10.0	71.0	0.0	15.0	7.0	462.0	0.0	17.0	382.0	10.0	6.0	1.0	147.0	19.0	28.0	3.0	133.0	172.0	0.0	21.0	90.0	17.0	51.0	11.0	12.0	6.0	0.0	174.0	33.0	2.0	242.0	3.0	39.0	41.0	610.0	0.0	173.0	1.0	1.0	0.0	26.0	4.0	191.0	122.0	1996.0	2.0	8.0	2.0	4.0	312.0	33.0	24.0	89.0	2.0	0.0	0.0	46.0	22.0	12.0	12.0	110.0	154.0	99.0	4.0	19.0	5.0	83.0	358.0	15.0	49.0	34.0	44.0	73.0	232.0	404.0	144.0	22.0	1.0	46.0	11.0	0.0	101.0	29.0	67.0	2.0	82.0	1.0	135.0	6.0	1322.0	579.0	111.0	0.0	185.0	63.0	0.0	3.0	0.0	17.0	3.0	20.0	47.0	185.0	869.0	44.0	4.0	73.0	41.0	57.0	0.0	5.0	194.0	25.0	2.0	204.0	63.0	2.0	5.0	9.0	1.0	4.0	50.0	13.0	1.0	4.0	27.0	0.0	0.0	3.0	619.0	95.0	33.0	0.0	7.0	15.0	0.0	0.0	54.0	1.0	1.0	0.0	16.0	64.0	0.0	35.0	0.0	43.0	0.0	111.0	5.0	12.0	10.0	16.0	1.0	0.0	0.0	31.0
Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	2135.0	3678.0	5367.0	2448.0	3845.0	1075.0	6417.0	6816.0	498.0	4490.0	3057.0	2856.0	8.0	6210.0	8178.0	2958.0	153.0	5079.0	3380.0	676.0	6177.0	3692.0	11391.0	3429.0	1791.0	2844.0	4162.0	3017.0	11311.0	5859.0	2895.0	4598.0	1027.0	12153.0	5770.0	7544.0	11509.0	9176.0	643.0	1885.0	4338.0	2151.0	7409.0	4946.0	880.0	4837.0	1290.0	3639.0	1180.0	2712.0	11726.0	6379.0	5928.0	9940.0	7821.0	3056.0	12986.0	7464.0	2692.0	4012.0	5579.0	2096.0	1884.0	4353.0	2813.0	9670.0	5095.0	3793.0	4494.0	2828.0	3295.0	4138.0	4036.0	1307.0	3629.0	4815.0	5654.0	6781.0	4124.0	5340.0	2838.0	391.0	14963.0	4504.0	1735.0	2457.0	18711.0	3158.0	12050.0	2202.0	3366.0	4474.0	8489.0	167.0	5996.0	11817.0	1816.0	8970.0	3600.0	3778.0	6946.0	1538.0	2618.0	1168.0	1221.0	7197.0	2895.0	24312.0	4215.0	3126.0	2970.0	157.0	5591.0	5749.0	1206.0	5673.0	3426.0	4131.0	1152.0	817.0	937.0	547.0	6747.0	2611.0	1088.0	1992.0	6777.0	5023.0	2049.0	380.0	7098.0	11401.0	3833.0	3159.0	5284.0	638.0	3345.0	2280.0	3874.0	16458.0	96.0	2201.0	2794.0	770.0	2670.0	1653.0	439.0	5882.0	2461.0	10097.0	3637.0	1919.0	845.0	937.0	2351.0	2182.0	159.0	524.0
Firmicutes;Clostridia;Clostridiales;Unclassified_Clostridiales	0.0	26.0	0.0	6.0	6.0	5.0	113.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	18.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	4.0	0.0	31.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	211.0	2.0	0.0	15.0	6.0	1.0	32.0	0.0	0.0	40.0	43.0	8.0	0.0	0.0	14.0	15.0	0.0	0.0	52.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	41.0	2.0	0.0	8.0	22.0	0.0	34.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	3.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Firmicutes;Clostridia;Clostridiales;Veillonellaceae	0.0	96.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Firmicutes;Clostridia;Clostridiales;[Mogibacteriaceae]	36.0	70.0	129.0	52.0	68.0	3.0	56.0	49.0	0.0	0.0	3.0	15.0	0.0	25.0	0.0	0.0	0.0	17.0	54.0	20.0	9.0	12.0	15.0	23.0	1.0	14.0	31.0	5.0	15.0	7.0	4.0	8.0	6.0	48.0	45.0	89.0	0.0	7.0	0.0	1.0	0.0	40.0	3.0	12.0	0.0	3.0	1.0	4.0	3.0	10.0	27.0	57.0	0.0	3.0	18.0	5.0	0.0	3.0	0.0	2.0	9.0	0.0	0.0	16.0	47.0	64.0	32.0	43.0	2.0	2.0	9.0	12.0	0.0	0.0	13.0	0.0	4.0	19.0	8.0	7.0	9.0	0.0	30.0	23.0	0.0	12.0	104.0	0.0	19.0	10.0	3.0	0.0	0.0	0.0	6.0	34.0	2.0	8.0	0.0	0.0	9.0	5.0	16.0	6.0	1.0	15.0	1.0	47.0	71.0	10.0	148.0	3.0	13.0	3.0	0.0	14.0	31.0	1.0	0.0	29.0	0.0	0.0	0.0	0.0	6.0	2.0	12.0	10.0	3.0	7.0	36.0	2.0	3.0	6.0	4.0	0.0	20.0	3.0	0.0	15.0	0.0	0.0	0.0	6.0	25.0	10.0	1.0	43.0	5.0	1.0	0.0	13.0	2.0	0.0	0.0	0.0	0.0	0.0
Firmicutes;Clostridia;Clostridiales;unclassified	203.0	4129.0	309.0	853.0	462.0	428.0	1813.0	294.0	0.0	0.0	258.0	331.0	0.0	648.0	1291.0	20.0	2.0	658.0	341.0	255.0	343.0	2385.0	1907.0	584.0	19.0	400.0	930.0	298.0	980.0	6669.0	76.0	3460.0	64.0	1167.0	391.0	863.0	330.0	191.0	1.0	194.0	6.0	25.0	2.0	123.0	1.0	1490.0	51.0	181.0	160.0	140.0	107.0	3343.0	229.0	636.0	354.0	219.0	11.0	2700.0	327.0	6282.0	524.0	5.0	33.0	989.0	873.0	660.0	628.0	861.0	190.0	12.0	381.0	50.0	1.0	0.0	193.0	232.0	0.0	1139.0	601.0	89.0	942.0	3.0	3438.0	335.0	1.0	183.0	88.0	7.0	643.0	204.0	728.0	245.0	743.0	14.0	4129.0	1096.0	505.0	1215.0	215.0	231.0	478.0	142.0	344.0	463.0	8.0	846.0	928.0	11503.0	819.0	688.0	258.0	77.0	12.0	2.0	194.0	202.0	259.0	13.0	9.0	34.0	10.0	47.0	57.0	542.0	102.0	258.0	780.0	225.0	221.0	1325.0	1252.0	540.0	507.0	86.0	627.0	17.0	499.0	91.0	195.0	258.0	75.0	88.0	29.0	8.0	422.0	257.0	1.0	462.0	69.0	5.0	3.0	139.0	28.0	0.0	5.0	0.0	6.0	5.0
Firmicutes;Erysipelotrichi;Erysipelotrichales;Erysipelotrichaceae	5.0	2.0	19.0	3.0	8.0	2.0	31.0	0.0	0.0	0.0	0.0	1.0	0.0	21.0	4.0	0.0	0.0	5.0	13.0	0.0	3.0	3.0	1.0	2.0	0.0	6.0	16.0	0.0	6.0	26.0	0.0	5.0	1.0	18.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	5.0	1.0	0.0	1.0	1.0	0.0	0.0	4.0	0.0	7.0	0.0	0.0	6.0	9.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	12.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	28.0	7.0	3.0	25.0	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae	139.0	302.0	272.0	307.0	468.0	91.0	1793.0	592.0	126.0	733.0	17.0	208.0	1.0	1908.0	181.0	229.0	13.0	350.0	1433.0	93.0	814.0	56.0	3666.0	292.0	2428.0	79.0	121.0	46.0	4443.0	292.0	82.0	1787.0	337.0	1714.0	1068.0	589.0	3936.0	368.0	209.0	76.0	77.0	397.0	46.0	289.0	58.0	1680.0	11.0	7.0	87.0	172.0	281.0	884.0	77.0	247.0	978.0	37.0	145.0	1415.0	60.0	1871.0	20.0	121.0	269.0	158.0	1225.0	673.0	147.0	36.0	22.0	1612.0	8192.0	211.0	58.0	180.0	488.0	535.0	1253.0	168.0	486.0	52.0	467.0	86.0	909.0	82.0	125.0	53.0	210.0	16.0	191.0	262.0	4293.0	892.0	383.0	1.0	910.0	637.0	268.0	2382.0	3729.0	419.0	136.0	150.0	733.0	209.0	3076.0	374.0	454.0	299.0	3514.0	225.0	62.0	50.0	51.0	473.0	26.0	509.0	327.0	168.0	22.0	88.0	99.0	23.0	131.0	258.0	113.0	389.0	344.0	115.0	275.0	58.0	1422.0	673.0	19.0	254.0	617.0	2.0	679.0	61.0	14.0	614.0	29.0	100.0	36.0	39.0	341.0	13.0	12.0	236.0	56.0	419.0	961.0	157.0	209.0	5.0	234.0	259.0	115.0	170.0
Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae	4.0	95.0	127.0	62.0	507.0	2.0	531.0	1033.0	0.0	130.0	719.0	387.0	0.0	461.0	0.0	113.0	5.0	0.0	2863.0	250.0	101.0	0.0	0.0	175.0	67.0	18.0	817.0	1926.0	1767.0	0.0	0.0	225.0	7.0	0.0	3766.0	2937.0	1126.0	0.0	1827.0	802.0	0.0	2873.0	1954.0	21.0	2106.0	1865.0	1.0	3635.0	513.0	1.0	0.0	1000.0	0.0	13.0	1027.0	249.0	26.0	989.0	0.0	0.0	1272.0	1.0	0.0	0.0	601.0	2620.0	1155.0	131.0	401.0	1007.0	408.0	0.0	0.0	0.0	820.0	217.0	0.0	5.0	3743.0	1044.0	532.0	0.0	954.0	310.0	111.0	1447.0	0.0	0.0	95.0	13.0	429.0	800.0	4.0	460.0	0.0	613.0	510.0	0.0	0.0	546.0	93.0	1.0	1437.0	10.0	0.0	0.0	15.0	209.0	1158.0	304.0	633.0	52.0	85.0	1853.0	1.0	512.0	166.0	481.0	1.0	635.0	71.0	2.0	237.0	1382.0	8.0	461.0	1.0	962.0	770.0	0.0	1.0	765.0	1000.0	7.0	2.0	0.0	1.0	1045.0	10.0	34.0	0.0	827.0	7.0	1.0	730.0	922.0	99.0	1171.0	8.0	738.0	138.0	0.0	0.0	0.0	102.0	3134.0	54.0	0.0
Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae	339.0	4491.0	363.0	36.0	1537.0	131.0	843.0	7.0	626.0	2691.0	16.0	1095.0	102.0	4082.0	2184.0	29.0	106.0	1117.0	17.0	76.0	9.0	927.0	915.0	1.0	2.0	941.0	755.0	14.0	130.0	421.0	129.0	29.0	271.0	75.0	36.0	121.0	5.0	7925.0	0.0	57.0	34.0	8.0	0.0	412.0	12.0	1229.0	2760.0	168.0	3.0	615.0	326.0	3.0	39.0	434.0	3.0	5.0	63.0	1.0	166.0	41.0	9.0	9698.0	5.0	156.0	3.0	224.0	1029.0	45.0	3702.0	16.0	13.0	102.0	3853.0	147.0	23.0	62.0	9469.0	1698.0	53.0	3.0	2.0	208.0	205.0	2005.0	794.0	0.0	2056.0	23.0	1915.0	344.0	15.0	9.0	560.0	5.0	2364.0	130.0	349.0	4441.0	1306.0	97.0	1.0	167.0	15.0	137.0	519.0	534.0	436.0	841.0	25.0	6.0	1280.0	27.0	15.0	3.0	23.0	48.0	613.0	13.0	350.0	271.0	863.0	224.0	937.0	9.0	505.0	14.0	79.0	0.0	19.0	122.0	6891.0	105.0	3.0	93.0	3223.0	15.0	2535.0	63.0	50.0	1176.0	13.0	400.0	166.0	3.0	4.0	2188.0	697.0	40.0	223.0	157.0	10.0	237.0	482.0	1079.0	1016.0	0.0	1.0	475.0
Firmicutes;Negativicutes;Selenomonadales;unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
