Taxon	1.49.1	1.203.2	2.55.2	2.55.1	2.26.1	1.155.2	2.52.2	1.49.2	2.52.1	1.506.2	1.97.1	1.7.1	1.68.1	1.97.2	1.511.2	1.121.2	2.510.2	2.503.1	2.510.1	1.153.2	2.503.2	2.79.2	1.68.2	1.506.1	1.7.2	1.72.1	2.79.1	2.157.2	1.511.1	1.121.1	1.153.1	2.504.1	2.26.2	2.25.2	2.199.1	2.504.2	2.25.1	2.76.1	2.76.2	1.72.2	2.45.1	1.203.1	2.45.2	1.155.1	2.199.2	1.507.1	1.507.2
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Eggerthella; s__	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.00025
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Eggerthella; s__lenta	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.00025	0.00025	0.00025	0.0015	0.00025	0.0	0.00025	0.0	0.0005	0.0	0.00025	0.0	0.0	0.00075	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Slackia; s__	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.00125	0.0	0.0	0.00025	0.0	0.0	0.0005	0.00175	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.00125	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01575	0.0	0.0	0.0	0.0	0.0	0.0	0.00025
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.3275	0.0005	0.3775	0.3325	0.0125	0.067	0.07775	0.4115	0.01125	0.4875	0.08175	0.19725	0.328	0.02525	0.235	0.0155	0.039	0.21225	0.0405	0.445	0.53275	0.0765	0.15775	0.35425	0.504	0.151	0.1155	0.25775	0.61975	0.0355	0.13475	0.62875	0.428	0.44425	0.62225	0.276	0.16075	0.3845	0.33075	0.1435	0.00025	0.00575	0.00175	0.021	0.05075	0.2985	0.2495
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__barnesiae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00225	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__caccae	0.00825	0.0	0.0	0.0	0.00575	0.0	0.00025	0.0045	0.0	0.00875	0.0	0.03375	0.00025	0.0	0.0	0.001	0.00025	0.0825	0.0	0.0	0.02175	0.0	0.0	0.00275	0.006	0.0	0.0	0.055	0.0	0.01	0.0	0.0	0.02825	0.0	0.01125	0.0	0.0	0.0985	0.10475	0.0	0.0	0.00075	0.00025	0.0	0.001	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__coprophilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00475	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__eggerthii	0.0	0.0	0.00275	0.029	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.02475	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.004	0.0	0.0	0.00025	0.0	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00075	0.0	0.00025	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__fragilis	0.00025	0.0	0.04675	0.00025	0.0	0.00025	0.0	0.0	0.0005	0.00025	0.00175	0.0205	0.003	0.0005	0.002	0.0	0.00025	0.01425	0.0	0.02125	0.04575	0.0	0.0005	0.00275	0.0135	0.0	0.0	0.13475	0.02825	0.0	0.12225	0.00025	0.0005	0.08275	0.00175	0.0005	0.02375	0.0105	0.0995	0.0	0.0	0.00025	0.0	0.001	0.00025	0.436	0.37325
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus	0.00025	0.0	0.0	0.14925	0.00025	0.02875	0.0005	0.0005	0.0005	0.1005	0.0015	0.0065	0.0	0.00025	0.02925	0.00075	0.0065	0.04025	0.0045	0.0175	0.1085	0.0045	0.00025	0.02	0.02325	0.00575	0.04025	0.0515	0.01475	0.00175	0.008	0.12625	0.045	0.036	0.02	0.11025	0.01375	0.04125	0.05025	0.00425	0.0	0.006	0.00025	0.0	0.02825	0.0265	0.02925
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__plebeius	0.00025	0.0	0.0	0.0	0.01225	0.0	0.0	0.0	0.0	0.0	0.00925	0.0	0.0	0.00025	0.0	0.00575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00125	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis	0.00075	0.0	0.00025	0.0055	0.0	0.00175	0.0005	0.00275	0.0	0.003	0.00225	0.00125	0.02125	0.0005	0.008	0.002	0.0	0.006	0.00025	0.0675	0.01025	0.00125	0.0055	0.0045	0.003	0.00175	0.0045	0.008	0.00225	0.00075	0.0025	0.001	0.011	0.0235	0.00425	0.00075	0.00075	0.0115	0.02925	0.001	0.0	0.00025	0.0	0.00075	0.0005	0.01	0.011
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.035	0.0	0.0	0.0	0.0015	0.011	0.00075	0.01925	0.0295	0.01875	0.00875	0.01925	0.11975	0.0	0.00025	0.0015	0.03	0.0315	0.021	0.039	0.03325	0.0055	0.0095	0.03225	0.006	0.008	0.00475	0.053	0.008	0.0035	0.04825	0.01225	0.0135	0.14575	0.02225	0.00275	0.01475	0.02575	0.0385	0.009	0.0	0.0	0.0	0.0055	0.00025	0.00525	0.00675
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	0.00925	0.0	0.278	0.00925	0.00075	0.003	0.072	0.00675	0.21575	0.082	0.0015	0.00775	0.0	0.0	0.00325	0.00525	0.0075	0.0	0.02425	0.0	0.0	0.00425	0.00025	0.01275	0.01025	0.0	0.01925	0.017	0.0035	0.0005	0.0	0.06975	0.1075	0.0	0.016	0.135	0.0	0.03	0.08875	0.004	0.0	0.0005	0.0	0.00875	0.00075	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__gordonii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.00025	0.00325	0.00875	0.0	0.0	0.00175	0.0005	0.0045	0.00725	0.00075	0.0015	0.0	0.0	0.013	0.0	0.00025	0.0	0.0	0.002	0.0	0.0	0.001	0.00025	0.0	0.0	0.0	0.0	0.0	0.00025	0.00025	0.001	0.0	0.0	0.0	0.0	0.00475	0.00025	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.0005	0.00025	0.0	0.0	0.0065	0.0	0.0045	0.0	0.0	0.0005	0.14325	0.0	0.0	0.03725	0.00075	0.02425	0.283	0.00025	0.03075	0.0	0.00075	0.14225	0.03125	0.001	0.00025	0.0	0.0885	0.0005	0.0	0.01775	0.0	0.00025	0.0005	0.00025	0.00025	0.0	0.00825	0.00025	0.00025	0.0	0.0	0.00325	0.00025	0.00075	0.00175	0.00025	0.0005
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__stercorea	0.0	0.0	0.0	0.047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.00225	0.0	0.0	0.01975	0.0085	0.0095	0.0	0.02775	0.009	0.004	0.03775	0.02625	0.0	0.01075	0.1135	0.0	0.007	0.04825	0.00025	0.013	0.00025	0.025	0.00275	0.06125	0.039	0.008	0.0225	0.0875	0.04325	0.033	0.16125	0.01	0.01875	0.0705	0.0275	0.00525	0.037	0.03075	0.0485	0.00425	0.0	0.0025	0.00025	0.00975	0.004	0.012	0.01175
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.00325	0.0	0.0	0.0	0.0	0.003	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.01575	0.0	0.019	0.0	0.004	0.0	0.0	0.01275	0.00025	0.00025	0.0	0.0	0.0235	0.0	0.0	0.0	0.00225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0075	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__	0.041	0.0	0.0025	0.0025	0.00125	0.00025	0.0	0.013	0.0005	0.01	0.00775	0.008	0.0495	0.001	0.02875	0.0005	0.0045	0.0335	0.003	0.0255	0.0105	0.003	0.0295	0.02075	0.00175	0.00775	0.008	0.03675	0.01375	0.0005	0.056	0.008	0.06875	0.02225	0.007	0.009	0.005	0.0	0.00025	0.00725	0.0	0.00025	0.0	0.00675	0.00375	0.0005	0.0015
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	0.001	0.0	0.0	0.0	0.0	0.00025	0.0	0.003	0.00075	0.0015	0.00025	0.00375	0.0	0.0	0.00075	0.0	0.00025	0.0	0.00025	0.00075	0.0	0.00025	0.0	0.0145	0.003	0.0005	0.00025	0.00325	0.0	0.00025	0.005	0.0005	0.002	0.0175	0.002	0.00175	0.00375	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.00225	0.00275
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.00575	0.0005	0.00275	0.009	0.00475	0.0	0.00275	0.00425	0.0	0.00525	0.0065	0.0005	0.003	0.0	0.013	0.0015	0.00475	0.00425	0.0005	0.00425	0.01675	0.00375	0.0005	0.13975	0.0	0.00325	0.00225	0.01175	0.0	0.00125	0.00025	0.0	0.0005	0.0	0.0015	0.0	0.00125	0.00025	0.00025	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__	0.0315	0.0	0.0	0.0	0.0	0.0085	0.0	0.01675	0.0	0.0	0.0	0.00625	0.01175	0.0	0.00125	0.0	0.01775	0.0	0.00275	0.0	0.0	0.0065	0.0005	0.0	0.00375	0.0	0.033	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0285	0.00025	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.00225	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.00375	0.0	0.0	0.001	0.0	0.0	0.03975	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__tannerae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.00325	0.0	0.0	0.0	0.0	0.0	0.0	0.00225	0.0	0.0	0.0	0.00025	0.0	0.032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01125	0.0	0.0	0.0	0.0	0.0	0.0	0.00075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.00125	0.00025	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0005	0.00025	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.00025	0.00025	0.001	0.0	0.0	0.0005	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0
