Taxon	1.49.1	1.203.2	2.55.2	2.55.1	2.26.1	1.155.2	2.52.2	1.49.2	2.52.1	1.506.2	1.97.1	1.7.1	1.68.1	1.97.2	1.511.2	1.121.2	2.510.2	2.503.1	2.510.1	1.153.2	2.503.2	2.79.2	1.68.2	1.506.1	1.7.2	1.72.1	2.79.1	2.157.2	1.511.1	1.121.1	1.153.1	2.504.1	2.26.2	2.25.2	2.199.1	2.504.2	2.25.1	2.76.1	2.76.2	1.72.2	2.45.1	1.203.1	2.45.2	1.155.1	2.199.2	1.507.1	1.507.2
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	12.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__	599.0	1.0	37.0	71.0	148.0	101.0	102.0	135.0	81.0	47.0	77.0	77.0	139.0	77.0	19.0	197.0	67.0	64.0	13.0	119.0	76.0	81.0	434.0	126.0	68.0	62.0	83.0	60.0	123.0	134.0	49.0	21.0	53.0	26.0	6.0	53.0	133.0	80.0	124.0	77.0	0.0	24.0	304.0	22.0	182.0	62.0	78.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes	0.0	0.0	0.0	3.0	2.0	0.0	0.0	1.0	0.0	0.0	35.0	10.0	0.0	47.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0	14.0	0.0	0.0	5.0	9.0	0.0	2.0	0.0	0.0	0.0	0.0	7.0	2.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia	145.0	0.0	0.0	9.0	68.0	37.0	66.0	115.0	1.0	112.0	57.0	15.0	87.0	504.0	22.0	531.0	3.0	30.0	56.0	106.0	3.0	71.0	306.0	34.0	46.0	327.0	56.0	15.0	17.0	223.0	10.0	6.0	4.0	29.0	17.0	7.0	86.0	19.0	117.0	41.0	0.0	147.0	810.0	7.0	100.0	12.0	26.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Butyrivibrio	4.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	7.0	0.0	3.0	0.0	1.0	1.0	1.0	10.0	1.0	4.0	0.0	5.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus	24.0	0.0	0.0	6.0	40.0	13.0	39.0	39.0	7.0	18.0	37.0	13.0	11.0	87.0	21.0	41.0	76.0	37.0	10.0	26.0	5.0	101.0	58.0	22.0	6.0	74.0	63.0	27.0	9.0	97.0	18.0	6.0	2.0	7.0	5.0	1.0	40.0	32.0	13.0	60.0	0.0	68.0	9.0	3.0	6.0	1.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea	15.0	3.0	1.0	3.0	48.0	45.0	119.0	41.0	7.0	29.0	57.0	40.0	34.0	57.0	1.0	28.0	6.0	74.0	15.0	82.0	2.0	14.0	39.0	7.0	14.0	15.0	17.0	13.0	8.0	23.0	0.0	4.0	3.0	44.0	7.0	5.0	113.0	0.0	29.0	8.0	0.0	11.0	384.0	0.0	58.0	2.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnobacterium	0.0	0.0	0.0	3.0	22.0	227.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira	0.0	1.0	0.0	7.0	2.0	63.0	0.0	45.0	1.0	1.0	20.0	2.0	0.0	24.0	1.0	0.0	0.0	3.0	2.0	1.0	0.0	60.0	2.0	11.0	0.0	11.0	93.0	0.0	0.0	34.0	17.0	6.0	1.0	0.0	4.0	18.0	14.0	0.0	0.0	14.0	0.0	6.0	1.0	2.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Pseudobutyrivibrio	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	0.0	1.0	0.0	49.0	42.0	50.0	2.0	6.0	1.0	1.0	9.0	11.0	1.0	34.0	3.0	8.0	2.0	14.0	5.0	0.0	2.0	17.0	11.0	59.0	1.0	145.0	5.0	2.0	29.0	53.0	15.0	4.0	0.0	1.0	0.0	3.0	29.0	3.0	0.0	29.0	0.0	8.0	41.0	13.0	8.0	0.0	1.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]	35.0	0.0	98.0	18.0	65.0	41.0	180.0	44.0	92.0	19.0	58.0	22.0	13.0	206.0	4.0	41.0	8.0	30.0	95.0	7.0	1.0	38.0	77.0	8.0	18.0	9.0	10.0	1.0	20.0	117.0	5.0	3.0	4.0	15.0	5.0	5.0	97.0	1.0	2.0	95.0	0.0	32.0	44.0	1.0	18.0	6.0	18.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__	0.0	1.0	0.0	5.0	2.0	10.0	37.0	14.0	0.0	10.0	9.0	3.0	8.0	14.0	2.0	0.0	6.0	11.0	1.0	0.0	2.0	34.0	1.0	5.0	1.0	26.0	0.0	5.0	1.0	8.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	6.0	4.0	0.0	2.0	92.0	0.0	1.0	0.0	3.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__	59.0	4.0	4.0	193.0	1701.0	594.0	39.0	747.0	68.0	121.0	357.0	489.0	97.0	575.0	587.0	586.0	650.0	384.0	165.0	37.0	14.0	723.0	263.0	421.0	196.0	745.0	738.0	157.0	232.0	1401.0	251.0	57.0	36.0	37.0	53.0	94.0	430.0	99.0	43.0	659.0	0.0	96.0	190.0	39.0	111.0	6.0	5.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerofilum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ethanoligenens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium	162.0	16.0	259.0	514.0	229.0	1029.0	442.0	225.0	1739.0	381.0	179.0	97.0	311.0	182.0	57.0	150.0	210.0	110.0	138.0	149.0	173.0	177.0	449.0	289.0	5.0	295.0	118.0	307.0	117.0	81.0	163.0	330.0	579.0	269.0	160.0	227.0	35.0	78.0	150.0	157.0	1.0	86.0	105.0	33.0	173.0	38.0	54.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira	0.0	0.0	1.0	13.0	19.0	30.0	15.0	18.0	2.0	16.0	27.0	51.0	3.0	22.0	15.0	2.0	45.0	47.0	27.0	8.0	18.0	56.0	78.0	31.0	42.0	57.0	39.0	43.0	14.0	25.0	11.0	15.0	0.0	10.0	14.0	21.0	27.0	16.0	10.0	80.0	0.0	2.0	2.0	2.0	3.0	21.0	34.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	2.0	0.0	0.0	46.0	122.0	271.0	0.0	41.0	2.0	99.0	562.0	257.0	4.0	602.0	223.0	7.0	326.0	185.0	140.0	4.0	0.0	121.0	118.0	85.0	306.0	704.0	253.0	126.0	161.0	271.0	42.0	38.0	6.0	2.0	23.0	112.0	103.0	27.0	1.0	1051.0	0.0	34.0	51.0	20.0	9.0	5.0	1.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister	3.0	0.0	0.0	206.0	24.0	35.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	167.0	0.0	0.0	0.0	0.0	68.0	35.0	0.0	2.0	0.0	0.0	9.0	23.0	90.0	0.0	0.0	0.0	0.0	0.0	55.0	16.0	2.0	66.0	0.0	2.0	0.0	22.0	1.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium	80.0	2.0	11.0	25.0	87.0	0.0	15.0	3.0	6.0	0.0	128.0	89.0	41.0	64.0	0.0	83.0	166.0	0.0	68.0	257.0	0.0	310.0	5.0	0.0	187.0	0.0	128.0	106.0	0.0	83.0	72.0	0.0	191.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	63.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Schwartzia	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella	1.0	15.0	131.0	4.0	4.0	195.0	376.0	0.0	9.0	0.0	0.0	0.0	179.0	0.0	2.0	57.0	2.0	15.0	0.0	0.0	322.0	18.0	12.0	6.0	0.0	48.0	0.0	0.0	1.0	6.0	4.0	5.0	0.0	1.0	0.0	458.0	42.0	409.0	31.0	4.0	7.0	25.0	102.0	10.0	2.0	51.0	78.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__	0.0	0.0	0.0	0.0	6.0	10.0	0.0	3.0	0.0	5.0	3.0	1.0	0.0	9.0	1.0	0.0	1.0	3.0	3.0	5.0	0.0	15.0	4.0	1.0	1.0	5.0	4.0	0.0	2.0	7.0	6.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	14.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__Mogibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__1-68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Finegoldia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Parvimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__WAL_1855D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98; f__; g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__	16.0	0.0	0.0	13.0	80.0	17.0	7.0	16.0	0.0	2.0	349.0	35.0	20.0	97.0	12.0	38.0	0.0	9.0	26.0	24.0	0.0	52.0	32.0	16.0	4.0	23.0	62.0	1.0	16.0	90.0	7.0	0.0	0.0	1.0	9.0	2.0	279.0	5.0	22.0	0.0	0.0	50.0	543.0	12.0	9.0	5.0	7.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Catenibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	182.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	93.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]	85.0	1.0	32.0	0.0	0.0	1.0	90.0	4.0	15.0	3.0	6.0	1.0	16.0	3.0	0.0	2.0	2.0	1.0	18.0	21.0	2.0	0.0	161.0	0.0	44.0	1.0	3.0	0.0	1.0	7.0	1.0	4.0	2.0	2.0	3.0	1.0	25.0	1.0	15.0	88.0	0.0	0.0	74.0	0.0	8.0	6.0	10.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__cc_115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__	0.0	0.0	0.0	0.0	7.0	19.0	0.0	1.0	1.0	0.0	0.0	9.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	18.0	0.0	0.0	0.0	0.0	22.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Nitratireductor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella	62.0	0.0	53.0	21.0	0.0	1.0	4.0	49.0	151.0	4.0	4.0	29.0	34.0	4.0	115.0	2.0	34.0	16.0	13.0	49.0	0.0	16.0	29.0	64.0	44.0	0.0	15.0	33.0	27.0	2.0	69.0	0.0	13.0	32.0	30.0	0.0	2.0	16.0	109.0	1.0	0.0	2.0	0.0	1.0	49.0	41.0	72.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Oxalobacter	1.0	0.0	0.0	0.0	0.0	12.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila	12.0	0.0	0.0	0.0	0.0	2.0	0.0	8.0	0.0	2.0	1.0	15.0	2.0	0.0	3.0	2.0	11.0	0.0	2.0	2.0	0.0	0.0	2.0	11.0	4.0	0.0	4.0	1.0	1.0	0.0	12.0	7.0	0.0	5.0	4.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	13.0	16.0
